customer_id,signup_date,segment,company_size,industry,tier,price_offered,discount_type,discount_percent,final_price,converted,engagement_score,treated,segment_enterprise,segment_mid_market,segment_smb,segment_startup,tier_Basic,tier_Enterprise,tier_Pro,industry_Finance,industry_Healthcare,industry_Other,industry_Retail,industry_Technology,price_offered_normalized,engagement_normalized,propensity_score,match_id
CUST-05135,2023-04-09,mid_market,51-200,Other,Basic,39,none,0.0,39.0,False,58.11943580277141,0,False,True,False,False,True,False,False,False,False,True,False,False,-0.7005727895937203,0.3731296142436967,0.4677390965451971,1669
CUST-01491,2023-11-06,smb,11-50,Other,Enterprise,179,none,0.0,179.0,True,24.715549502777595,0,False,False,True,False,False,True,False,False,False,True,False,False,1.443912747906735,-1.1229085279650624,0.5723364443871025,1670
CUST-02279,2022-10-18,startup,1-10,Other,Basic,24,none,0.0,24.0,False,36.48150229697047,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.9303390971830547,-0.5959544483870965,0.47879212988741326,1671
CUST-05200,2023-07-09,startup,1-10,Retail,Pro,69,none,0.0,69.0,True,39.56929418142354,0,False,False,False,True,False,False,True,False,False,False,True,False,-0.24104017441505124,-0.45766352041368563,0.49374976111804264,1672
CUST-01057,2022-12-23,startup,1-10,Healthcare,Pro,79,none,0.0,79.0,False,26.98092525325536,0,False,False,False,True,False,False,True,False,True,False,False,False,-0.08786263602216157,-1.0214506167893151,0.47830292843467503,1673
CUST-09764,2022-10-25,startup,1-10,Healthcare,Basic,29,none,0.0,29.0,False,77.1997178910729,0,False,False,False,True,True,False,False,False,True,False,False,False,-0.8537503279866099,1.2276658053876262,0.47253142476774307,1674
CUST-01906,2022-06-16,smb,11-50,Technology,Enterprise,249,none,0.0,249.0,False,85.84883515976067,0,False,False,True,False,False,True,False,False,False,False,False,True,2.516155516656963,1.615028198319605,0.5240180617672578,1675
CUST-00736,2022-08-18,mid_market,51-200,Healthcare,Basic,34,none,0.0,34.0,False,53.60326738799328,0,False,True,False,False,True,False,False,False,True,False,False,False,-0.7771615587901651,0.17086691509339427,0.4641150725991359,1676
CUST-09256,2022-06-14,smb,11-50,Retail,Pro,79,none,0.0,79.0,False,47.54891599028016,0,False,False,True,False,False,False,True,False,False,False,True,False,-0.08786263602216157,-0.1002853854494146,0.5106069126636389,1677
CUST-08331,2023-05-31,startup,1-10,Technology,Basic,39,none,0.0,39.0,False,63.55037943305176,0,False,False,False,True,True,False,False,False,False,False,False,True,-0.7005727895937203,0.6163617563398877,0.46445288518409367,1678
CUST-04883,2022-01-14,startup,1-10,Technology,Pro,99,none,0.0,99.0,False,45.41263842556835,0,False,False,False,True,False,False,True,False,False,False,False,True,0.21849244076361776,-0.1959614600968813,0.4663734319948129,1679
CUST-06176,2022-03-07,startup,1-10,Finance,Basic,24,none,0.0,24.0,False,6.791166355125931,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.9303390971830547,-1.9256762246224344,0.48803876353037157,1680
CUST-05614,2022-09-15,smb,11-50,Healthcare,Pro,79,none,0.0,79.0,False,18.451930171480026,0,False,False,True,False,False,False,True,False,True,False,False,False,-0.08786263602216157,-1.403433175419003,0.5004497666246167,1681
CUST-09736,2023-03-09,smb,11-50,Healthcare,Pro,99,none,0.0,99.0,False,74.61675536799602,0,False,False,True,False,False,False,True,False,True,False,False,False,0.21849244076361776,1.1119843418682307,0.4919964993608788,1682
CUST-06106,2022-01-21,smb,11-50,Healthcare,Basic,24,none,0.0,24.0,False,66.84004316063623,0,False,False,True,False,True,False,False,False,True,False,False,False,-0.9303390971830547,0.7636937873289861,0.49791125088422383,1683
CUST-08819,2022-12-02,startup,1-10,Other,Basic,39,none,0.0,39.0,True,42.88402531483062,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.7005727895937203,-0.30920881181456106,0.46916203472481033,1684
CUST-05095,2023-10-11,startup,1-10,Finance,Basic,24,none,0.0,24.0,False,63.10401040026032,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.9303390971830547,0.5963705166212641,0.493264570066516,1685
CUST-02120,2022-11-25,startup,1-10,Retail,Basic,29,none,0.0,29.0,False,36.28769858145101,0,False,False,False,True,True,False,False,False,False,False,True,False,-0.8537503279866099,-0.6046342094159484,0.4761813844664477,1686
CUST-02627,2022-10-24,smb,11-50,Finance,Pro,89,none,0.0,89.0,False,69.46980412202271,0,False,False,True,False,False,False,True,True,False,False,False,False,0.0653149023707281,0.881471182084592,0.5169973971242482,1687
CUST-09793,2023-12-16,smb,11-50,Healthcare,Pro,89,none,0.0,89.0,False,35.13529768567274,0,False,False,True,False,False,False,True,False,True,False,False,False,0.0653149023707281,-0.656246039240676,0.49516473615505524,1688
CUST-08003,2022-01-15,smb,11-50,Technology,Basic,34,none,0.0,34.0,False,67.12558912685385,0,False,False,True,False,True,False,False,False,False,False,False,True,-0.7771615587901651,0.7764823489046941,0.4910948683301619,1689
CUST-08144,2022-08-29,smb,11-50,Finance,Pro,99,none,0.0,99.0,False,87.30690604642123,0,False,False,True,False,False,False,True,True,False,False,False,False,0.21849244076361776,1.6803298713314891,0.5118236677889342,1690
CUST-04094,2022-07-11,startup,1-10,Technology,Pro,89,none,0.0,89.0,False,77.99875416318237,0,False,False,False,True,False,False,True,False,False,False,False,True,0.0653149023707281,1.2634517235095033,0.47619960459465815,1691
CUST-01040,2023-11-20,mid_market,51-200,Technology,Pro,89,none,0.0,89.0,False,63.18744959358794,0,False,True,False,False,False,False,True,False,False,False,False,True,0.0653149023707281,0.6001074535348971,0.47199300146540596,1692
CUST-02371,2022-06-13,smb,11-50,Technology,Pro,99,none,0.0,99.0,False,70.8858830207987,0,False,False,True,False,False,False,True,False,False,False,False,True,0.21849244076361776,0.9448921872311176,0.49164037286686424,1693
CUST-04431,2022-02-13,startup,1-10,Healthcare,Basic,29,none,0.0,29.0,False,46.27122385198368,0,False,False,False,True,True,False,False,False,True,False,False,False,-0.8537503279866099,-0.1575085527098108,0.46966984430261677,1694
CUST-05620,2022-12-20,startup,1-10,Finance,Basic,39,none,0.0,39.0,False,31.68595629516625,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.7005727895937203,-0.8107294499238834,0.4801071226451616,1695
CUST-01258,2023-10-16,smb,11-50,Technology,Pro,79,none,0.0,79.0,True,10.504389235565132,0,False,False,True,False,False,False,True,False,False,False,False,True,-0.08786263602216157,-1.7593745251803443,0.4997020995451601,1696
CUST-07253,2023-04-19,startup,1-10,Technology,Basic,29,none,0.0,29.0,False,51.66588777293872,0,False,False,False,True,True,False,False,False,False,False,False,True,-0.8537503279866099,0.08409875362770633,0.47015899444512826,1697
CUST-00982,2023-04-27,startup,1-10,Healthcare,Basic,39,none,0.0,39.0,False,51.62897981999088,0,False,False,False,True,True,False,False,False,True,False,False,False,-0.7005727895937203,0.08244578113028711,0.4633617777975441,1698
CUST-01641,2022-02-20,startup,1-10,Finance,Basic,29,none,0.0,29.0,False,7.444140249811454,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.8537503279866099,-1.8964319072534004,0.48468491778559336,1699
CUST-01997,2023-09-16,smb,11-50,Finance,Pro,69,none,0.0,69.0,False,71.23625325185749,0,False,False,True,False,False,False,True,True,False,False,False,False,-0.24104017441505124,0.9605839910185872,0.5307967912776184,1700
CUST-03348,2023-04-02,smb,11-50,Retail,Basic,24,none,0.0,24.0,False,35.92174835767796,0,False,False,True,False,True,False,False,False,False,False,True,False,-0.9303390971830547,-0.6210237842096576,0.5024985660799643,1701
CUST-06547,2023-08-07,startup,1-10,Finance,Basic,29,none,0.0,29.0,False,12.350408738798665,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.8537503279866099,-1.6766980496560238,0.48513996590746045,1702
CUST-07611,2023-07-20,startup,1-10,Healthcare,Basic,39,none,0.0,39.0,False,27.318524537632754,0,False,False,False,True,True,False,False,False,True,False,False,False,-0.7005727895937203,-1.0063307770893741,0.4611178442282945,1703
CUST-01148,2023-08-25,smb,11-50,Finance,Pro,79,none,0.0,79.0,False,53.53747032679716,0,False,False,True,False,False,False,True,True,False,False,False,False,-0.08786263602216157,0.16792010488362985,0.5223439597014689,1704
CUST-00661,2022-06-06,startup,1-10,Technology,Pro,69,none,0.0,69.0,False,64.0676126103141,0,False,False,False,True,False,False,True,False,False,False,False,True,-0.24104017441505124,0.6395267424331503,0.4885582261306798,1705
CUST-05449,2023-09-24,startup,1-10,Finance,Enterprise,249,none,0.0,249.0,False,40.89932760984324,0,False,False,False,True,False,True,False,True,False,False,False,False,2.516155516656963,-0.3980961778159195,0.5155683610365186,1706
CUST-04698,2023-01-16,mid_market,51-200,Other,Pro,79,none,0.0,79.0,False,30.1033456100853,0,False,True,False,False,False,False,True,False,False,True,False,False,-0.08786263602216157,-0.8816088059330874,0.48238215254585126,1707
CUST-02553,2023-07-28,startup,1-10,Technology,Enterprise,199,none,0.0,199.0,False,65.803074009695,0,False,False,False,True,False,True,False,False,False,False,False,True,1.7502678246925145,0.7172517240262438,0.533343580989317,1708
CUST-03995,2023-12-19,enterprise,200+,Healthcare,Enterprise,199,none,0.0,199.0,False,35.64453773311932,0,True,False,False,False,False,True,False,False,True,False,False,False,1.7502678246925145,-0.6334390362567022,0.5153654134207778,1709
CUST-08819,2022-12-02,startup,1-10,Other,Basic,39,none,0.0,39.0,True,42.88402531483062,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.7005727895937203,-0.30920881181456106,0.46916203472481033,1710
CUST-02210,2022-12-22,startup,1-10,Healthcare,Basic,39,none,0.0,39.0,False,53.74248953319986,0,False,False,False,True,True,False,False,False,True,False,False,False,-0.7005727895937203,0.17710216681227017,0.4635569330214548,1711
CUST-01778,2023-08-29,mid_market,51-200,Healthcare,Basic,39,none,0.0,39.0,False,88.12509593569182,0,False,True,False,False,True,False,False,False,True,False,False,False,-0.7005727895937203,1.7169736100547461,0.46390395883261615,1712
CUST-03438,2023-09-04,enterprise,200+,Other,Enterprise,229,none,0.0,229.0,False,32.72318361364472,0,True,False,False,False,False,True,False,False,False,True,False,False,2.2098004398711835,-0.7642758242394674,0.501235887861782,1713
CUST-05764,2023-12-28,startup,1-10,Finance,Basic,29,none,0.0,29.0,False,21.38145811605692,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.8537503279866099,-1.2722303116446083,0.4859776443626424,1714
CUST-07643,2022-10-14,startup,1-10,Technology,Basic,29,none,0.0,29.0,False,84.60276788896137,0,False,False,False,True,True,False,False,False,False,False,False,True,-0.8537503279866099,1.5592213934427106,0.47320680206635163,1715
CUST-05052,2022-08-17,smb,11-50,Healthcare,Pro,69,none,0.0,69.0,True,23.30281153838316,0,False,False,True,False,False,False,True,False,True,False,False,False,-0.24104017441505124,-1.1861799048551467,0.5077334169370993,1716
CUST-08645,2022-02-19,enterprise,200+,Retail,Enterprise,199,none,0.0,199.0,False,52.79085619045206,0,True,False,False,False,False,True,False,False,False,False,True,False,1.7502678246925145,0.13448198288030086,0.5244001789257648,1717
CUST-03585,2023-12-20,smb,11-50,Healthcare,Enterprise,199,none,0.0,199.0,False,22.363019589378958,0,False,False,True,False,False,True,False,False,True,False,False,False,1.7502678246925145,-1.228269755982776,0.5521324402375214,1718
CUST-00916,2023-10-16,startup,1-10,Other,Basic,29,none,0.0,29.0,False,77.16539892828672,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.8537503279866099,1.2261287843096575,0.47915132244160924,1719
CUST-03546,2023-03-26,startup,1-10,Finance,Basic,24,none,0.0,24.0,False,36.63956344404925,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.9303390971830547,-0.5888754665372758,0.49080842827722093,1720
CUST-00756,2022-09-20,startup,1-10,Retail,Enterprise,199,none,0.0,199.0,False,53.76056255295632,0,False,False,False,True,False,True,False,False,False,False,True,False,1.7502678246925145,0.17791159140010826,0.5396591708713788,1721
CUST-03939,2023-05-21,smb,11-50,Healthcare,Enterprise,199,none,0.0,199.0,False,50.19668767705407,0,False,False,True,False,False,True,False,False,True,False,False,False,1.7502678246925145,0.0182986439566169,0.5546868300188078,1722
CUST-01033,2022-01-27,smb,11-50,Other,Pro,99,none,0.0,99.0,False,69.59893047120822,0,False,False,True,False,False,False,True,False,False,True,False,False,0.21849244076361776,0.8872542799496368,0.49816867727241326,1723
CUST-09799,2023-04-26,smb,11-50,Healthcare,Enterprise,199,none,0.0,199.0,True,92.4474090496238,0,False,False,True,False,False,True,False,False,True,False,False,False,1.7502678246925145,1.910554237857702,0.5585587629229793,1724
CUST-05741,2023-06-27,mid_market,51-200,Healthcare,Pro,69,none,0.0,69.0,False,68.71619850294736,0,False,True,False,False,False,False,True,False,True,False,False,False,-0.24104017441505124,0.8477199370888931,0.4861582081044612,1725
CUST-01201,2023-02-12,smb,11-50,Retail,Pro,69,none,0.0,69.0,False,32.26127941733365,0,False,False,True,False,False,False,True,False,False,False,True,False,-0.24104017441505124,-0.7849628272283314,0.5160177723000083,1726
CUST-05999,2023-05-18,startup,1-10,Technology,Basic,34,none,0.0,34.0,False,49.08323588619295,0,False,False,False,True,True,False,False,False,False,False,False,True,-0.7771615587901651,-0.031568797624250716,0.46651694628168733,1727
CUST-05813,2023-04-03,smb,11-50,Finance,Pro,99,none,0.0,99.0,False,45.10946673970812,0,False,False,True,False,False,False,True,True,False,False,False,False,0.21849244076361776,-0.2095394133209865,0.5079079045812082,1728
CUST-03311,2023-03-05,mid_market,51-200,Technology,Enterprise,229,none,0.0,229.0,False,56.79363089608253,0,False,True,False,False,False,True,False,False,False,False,False,True,2.2098004398711835,0.31375165170002534,0.5092109159734253,1729
CUST-00249,2023-08-14,mid_market,51-200,Technology,Pro,89,none,0.0,89.0,True,54.42129514594832,0,False,True,False,False,False,False,True,False,False,False,False,True,0.0653149023707281,0.2075033925468122,0.47118184237450816,1730
CUST-03434,2023-05-17,startup,1-10,Finance,Basic,34,none,0.0,34.0,False,70.44498292647083,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.7771615587901651,0.9251458813044907,0.4871145538728401,1731
CUST-07366,2022-04-15,startup,1-10,Technology,Pro,99,none,0.0,99.0,False,30.93231237155415,0,False,False,False,True,False,False,True,False,False,False,False,True,0.21849244076361776,-0.8444824104399707,0.4650355072639029,1732
CUST-01391,2023-05-20,smb,11-50,Healthcare,Pro,89,none,0.0,89.0,False,37.058858478517145,0,False,False,True,False,False,False,True,False,True,False,False,False,0.0653149023707281,-0.5700967723826733,0.49534328968827535,1733
CUST-08509,2022-07-20,startup,1-10,Technology,Basic,29,none,0.0,29.0,False,57.73331738361173,0,False,False,False,True,True,False,False,False,False,False,False,True,-0.8537503279866099,0.3558367795931265,0.4707202824180473,1734
CUST-05585,2023-11-16,mid_market,51-200,Finance,Enterprise,179,none,0.0,179.0,True,38.07683447218344,0,False,True,False,False,False,True,False,True,False,False,False,False,1.443912747906735,-0.5245053432686925,0.5600152845278429,1735
CUST-09152,2022-10-07,smb,11-50,Other,Pro,99,none,0.0,99.0,False,16.157983594056223,0,False,False,True,False,False,False,True,False,False,True,False,False,0.21849244076361776,-1.5061706696493038,0.49320801167407285,1736
CUST-02952,2023-04-23,smb,11-50,Retail,Pro,79,none,0.0,79.0,False,45.02423167500624,0,False,False,True,False,False,False,True,False,False,False,True,False,-0.08786263602216157,-0.21335678075848918,0.5103726421940566,1737
CUST-05022,2023-04-04,mid_market,51-200,Technology,Enterprise,249,none,0.0,249.0,False,51.707913060149856,0,False,True,False,False,False,True,False,False,False,False,False,True,2.516155516656963,0.08598091284835825,0.4950721043928928,1738
CUST-07231,2022-12-08,startup,1-10,Technology,Basic,29,none,0.0,29.0,False,38.10637078456768,0,False,False,False,True,True,False,False,False,False,False,False,True,-0.8537503279866099,-0.5231825196454118,0.46890490062632906,1739
CUST-04714,2022-05-03,smb,11-50,Healthcare,Enterprise,249,none,0.0,249.0,False,50.666545031893165,0,False,False,True,False,False,True,False,False,True,False,False,False,2.516155516656963,0.039341839886688296,0.5207684069429044,1740
CUST-05966,2022-10-03,mid_market,51-200,Retail,Enterprise,249,none,0.0,249.0,False,17.37439854704953,0,False,True,False,False,False,True,False,False,False,False,True,False,2.516155516656963,-1.4516918838551074,0.49935212315194477,1741
CUST-02609,2022-10-22,startup,1-10,Finance,Pro,99,none,0.0,99.0,False,27.8614156352371,0,False,False,False,True,False,False,True,True,False,False,False,False,0.21849244076361776,-0.9820166663961573,0.4833612807707368,1742
CUST-05698,2023-12-04,mid_market,51-200,Healthcare,Pro,89,none,0.0,89.0,False,61.45461703455998,0,False,True,False,False,False,False,True,False,True,False,False,False,0.0653149023707281,0.522500208105867,0.47184248836471177,1743
CUST-09824,2023-12-09,startup,1-10,Retail,Basic,29,none,0.0,29.0,False,58.57063237160439,0,False,False,False,True,True,False,False,False,False,False,True,False,-0.8537503279866099,0.3933370616809722,0.47824567343932567,1744
CUST-09007,2022-12-12,smb,11-50,Finance,Pro,89,none,0.0,89.0,True,12.174400843777107,0,False,False,True,False,False,False,True,True,False,False,False,False,0.0653149023707281,-1.6845808008400431,0.5116829271028498,1745
CUST-04624,2023-10-25,startup,1-10,Finance,Basic,29,none,0.0,29.0,False,92.72689397713452,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.8537503279866099,1.9230713476326975,0.4925977071730251,1746
CUST-08582,2022-11-06,mid_market,51-200,Healthcare,Pro,79,none,0.0,79.0,True,75.39752234879049,0,False,True,False,False,False,False,True,False,True,False,False,False,-0.08786263602216157,1.1469520451155595,0.47995172540471087,1747
CUST-08279,2023-01-30,startup,1-10,Finance,Pro,99,none,0.0,99.0,False,69.67337952828572,0,False,False,False,True,False,False,True,True,False,False,False,False,0.21849244076361776,0.890588581474889,0.48723942999814357,1748
CUST-00005,2022-09-08,smb,11-50,Retail,Pro,99,none,0.0,99.0,False,73.33232203240104,0,False,False,True,False,False,False,True,False,False,False,True,False,0.21849244076361776,1.054459260986403,0.4993341599431147,1749
CUST-02384,2022-08-09,smb,11-50,Technology,Enterprise,229,none,0.0,229.0,False,31.06050603156323,0,False,False,True,False,False,True,False,False,False,False,False,True,2.2098004398711835,-0.8387410843187956,0.5325721023125285,1750
CUST-02950,2022-10-17,smb,11-50,Other,Pro,69,none,0.0,69.0,False,32.24286681592327,0,False,False,True,False,False,False,True,False,False,True,False,False,-0.24104017441505124,-0.7857874604389652,0.5151979537181107,1751
CUST-02197,2023-12-12,smb,11-50,Other,Basic,24,none,0.0,24.0,True,73.46477404423824,0,False,False,True,False,True,False,False,False,False,True,False,False,-0.9303390971830547,1.0603913031428505,0.5051647200187935,1752
CUST-09306,2023-09-01,startup,1-10,Technology,Basic,29,none,0.0,29.0,True,36.03246927074888,0,False,False,False,True,True,False,False,False,False,False,False,True,-0.8537503279866099,-0.6160649986478023,0.46871312366557577,1753
CUST-05568,2022-06-13,smb,11-50,Retail,Pro,79,none,0.0,79.0,False,38.421373640943706,0,False,False,True,False,False,False,True,False,False,False,True,False,-0.08786263602216157,-0.5090746914780249,0.509759928610625,1754
CUST-04406,2023-03-05,startup,1-10,Retail,Basic,24,none,0.0,24.0,True,65.76953913270238,0,False,False,False,True,True,False,False,False,False,False,True,False,-0.9303390971830547,0.7157498192890324,0.48232456717045125,1755
CUST-06289,2022-07-06,enterprise,200+,Healthcare,Enterprise,249,none,0.0,249.0,False,45.52213486588671,0,True,False,False,False,False,True,False,False,True,False,False,False,2.516155516656963,-0.19105751420025127,0.4821251102733683,1756
CUST-05798,2022-07-03,startup,1-10,Technology,Basic,39,none,0.0,39.0,False,13.119761854442086,0,False,False,False,True,True,False,False,False,False,False,False,True,-0.7005727895937203,-1.6422415317678667,0.45979816466654005,1757
CUST-00940,2022-06-02,smb,11-50,Other,Enterprise,199,none,0.0,199.0,False,23.4429151251957,0,False,False,True,False,False,True,False,False,False,True,False,False,1.7502678246925145,-1.1799051765840276,0.5587883461043632,1758
CUST-06177,2023-04-30,mid_market,51-200,Finance,Enterprise,179,none,0.0,179.0,True,50.32036838929539,0,False,True,False,False,False,True,False,True,False,False,False,False,1.443912747906735,0.023837851619666273,0.5611352037189373,1759
CUST-00110,2022-11-19,startup,1-10,Finance,Pro,69,none,0.0,69.0,False,48.58010206910316,0,False,False,False,True,False,False,True,True,False,False,False,False,-0.24104017441505124,-0.0541023248384644,0.5057800894591387,1760
CUST-07655,2022-03-21,smb,11-50,Finance,Pro,89,none,0.0,89.0,False,13.24121195985076,0,False,False,True,False,False,False,True,True,False,False,False,False,0.0653149023707281,-1.6368022248430707,0.5117819076865229,1761
CUST-08436,2022-06-15,enterprise,200+,Other,Pro,99,none,0.0,99.0,False,14.940944636825476,0,True,False,False,False,False,False,True,False,False,True,False,False,0.21849244076361776,-1.5606774023156615,0.4550311488197147,1762
CUST-05103,2023-06-01,mid_market,51-200,Technology,Pro,89,none,0.0,89.0,False,38.96692803789197,0,False,True,False,False,False,False,True,False,False,False,False,True,0.0653149023707281,-0.484641301328315,0.46975217574896244,1763
CUST-07566,2023-10-03,enterprise,200+,Retail,Enterprise,199,none,0.0,199.0,False,59.05659209846444,0,True,False,False,False,False,True,False,False,False,False,True,False,1.7502678246925145,0.41510142407973066,0.5249804265992525,1764
CUST-04654,2022-01-27,startup,1-10,Healthcare,Pro,69,none,0.0,69.0,False,56.30578133552858,0,False,False,False,True,False,False,True,False,True,False,False,False,-0.24104017441505124,0.2919026505480656,0.48784794336006504,1765
CUST-02409,2023-07-30,startup,1-10,Healthcare,Basic,29,none,0.0,29.0,False,92.1839265977026,0,False,False,False,True,True,False,False,False,True,False,False,False,-0.8537503279866099,1.8987538205548542,0.47391846168346535,1766
CUST-05746,2022-12-25,mid_market,51-200,Retail,Pro,69,none,0.0,69.0,False,4.785976845677457,0,False,True,False,False,False,False,True,False,False,False,True,False,-0.24104017441505124,-2.0154813437499155,0.4876799216908769,1767
CUST-08644,2022-12-31,startup,1-10,Retail,Basic,39,none,0.0,39.0,False,68.46674481954545,0,False,False,False,True,True,False,False,False,False,False,True,False,-0.7005727895937203,0.8365478171226066,0.4723449220938076,1768
CUST-04630,2022-04-21,mid_market,51-200,Retail,Pro,79,none,0.0,79.0,False,45.97287548804714,0,False,True,False,False,False,False,True,False,False,False,True,False,-0.08786263602216157,-0.1708704869502206,0.48467178328575417,1769
CUST-00888,2023-12-08,startup,1-10,Technology,Enterprise,199,none,0.0,199.0,False,68.47417884558254,0,False,False,False,True,False,True,False,False,False,False,False,True,1.7502678246925145,0.836880760014394,0.5335904363201891,1770
CUST-01141,2023-03-01,startup,1-10,Retail,Basic,39,none,0.0,39.0,False,43.31819208360366,0,False,False,False,True,True,False,False,False,False,False,True,False,-0.7005727895937203,-0.2897640669626988,0.47001807026536735,1771
CUST-00224,2022-01-22,startup,1-10,Technology,Pro,69,none,0.0,69.0,False,55.711545690498696,0,False,False,False,True,False,False,True,False,False,False,False,True,-0.24104017441505124,0.26528900498476793,0.4877829430090838,1772
CUST-05908,2023-02-21,startup,1-10,Retail,Basic,24,none,0.0,24.0,False,31.25998965191965,0,False,False,False,True,True,False,False,False,False,False,True,False,-0.9303390971830547,-0.8298069410841159,0.4791257192895843,1773
CUST-07709,2023-09-11,startup,1-10,Finance,Basic,29,none,0.0,29.0,False,53.54615896128461,0,False,False,False,True,True,False,False,True,False,False,False,False,-0.8537503279866099,0.1683092371085511,0.4889617009341276,1774
CUST-04192,2023-09-21,mid_market,51-200,Finance,Enterprise,179,none,0.0,179.0,True,66.39262652797198,0,False,True,False,False,False,True,False,True,False,False,False,False,1.443912747906735,0.7436556294358299,0.5626043907997815,1775
CUST-09086,2022-09-15,smb,11-50,Other,Pro,89,none,0.0,89.0,False,27.62439362846588,0,False,False,True,False,False,False,True,False,False,True,False,False,0.0653149023707281,-0.9926320169421406,0.5011059973686367,1776
CUST-03310,2023-12-10,smb,11-50,Retail,Basic,29,none,0.0,29.0,False,24.298341488191557,0,False,False,True,False,True,False,False,False,False,False,True,False,-0.8537503279866099,-1.1415937521168407,0.4980025906451427,1777
CUST-00292,2022-08-31,startup,1-10,Other,Basic,34,none,0.0,34.0,False,32.58905398526478,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.7771615587901651,-0.7702830007175142,0.47161465851094614,1778
CUST-03501,2023-02-23,startup,1-10,Other,Basic,34,none,0.0,34.0,False,37.03194669062226,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.7771615587901651,-0.5713020531336673,0.47202579476987216,1779
CUST-01606,2022-01-30,startup,1-10,Healthcare,Basic,29,none,0.0,29.0,True,49.170051090979136,0,False,False,False,True,True,False,False,False,True,False,False,False,-0.8537503279866099,-0.027680661479929692,0.46993796919100905,1780
CUST-01602,2023-09-16,smb,11-50,Healthcare,Basic,39,none,0.0,39.0,False,56.931260792548656,0,False,False,True,False,True,False,False,False,True,False,False,False,-0.7005727895937203,0.3199155924095709,0.4867435669586193,1781
CUST-02506,2023-12-09,startup,1-10,Healthcare,Pro,89,none,0.0,89.0,False,67.92291421285096,0,False,False,False,True,False,False,True,False,True,False,False,False,0.0653149023707281,0.8121916292464777,0.4752762895040703,1782
CUST-09678,2022-08-05,startup,1-10,Healthcare,Basic,29,none,0.0,29.0,False,73.89454898903905,0,False,False,False,True,True,False,False,False,True,False,False,False,-0.8537503279866099,1.0796393542292835,0.4722255329165928,1783
CUST-03535,2022-08-12,smb,11-50,Healthcare,Pro,69,none,0.0,69.0,False,61.94013770429029,0,False,False,True,False,False,False,True,False,True,False,False,False,-0.24104017441505124,0.5442449067383555,0.5113189125315271,1784
CUST-05571,2023-08-03,startup,1-10,Other,Basic,34,none,0.0,34.0,True,79.80035521830905,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.7771615587901651,1.3441388588717609,0.47598535577664053,1785
CUST-08236,2023-02-08,smb,11-50,Other,Pro,79,none,0.0,79.0,True,22.66631795070412,0,False,False,True,False,False,False,True,False,False,True,False,False,-0.08786263602216157,-1.214686129426966,0.5074791148300418,1786
CUST-05607,2023-11-01,startup,1-10,Healthcare,Pro,69,none,0.0,69.0,False,81.47817371643836,0,False,False,False,True,False,False,True,False,True,False,False,False,-0.24104017441505124,1.4192822253160817,0.49018363616166866,1787
CUST-03924,2022-12-02,mid_market,51-200,Finance,Pro,89,none,0.0,89.0,False,69.45408143250988,0,False,True,False,False,False,False,True,True,False,False,False,False,0.0653149023707281,0.8807670202095919,0.4912081787834503,1788
CUST-06315,2022-08-27,startup,1-10,Finance,Pro,89,none,0.0,89.0,False,24.765300250839022,0,False,False,False,True,False,False,True,True,False,False,False,False,0.0653149023707281,-1.1206803735510853,0.48990303230193355,1789
CUST-09280,2022-12-01,startup,1-10,Other,Basic,29,none,0.0,29.0,False,75.04918036664664,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.8537503279866099,1.1313510791938217,0.47895521264133,1790
CUST-03387,2023-10-26,startup,1-10,Healthcare,Pro,99,none,0.0,99.0,False,44.868732329491,0,False,False,False,True,False,False,True,False,True,False,False,False,0.21849244076361776,-0.22032102886692975,0.46633299796738203,1791
CUST-07276,2023-07-02,startup,1-10,Other,Basic,34,none,0.0,34.0,False,34.38066164829041,0,False,False,False,True,True,False,False,False,False,True,False,False,-0.7771615587901651,-0.6900434329112876,0.471780445640161,1792
CUST-07553,2022-02-24,smb,11-50,Technology,Pro,89,none,0.0,89.0,False,49.45203356751674,0,False,False,True,False,False,False,True,False,False,False,False,True,0.0653149023707281,-0.01505169560014748,0.4964838323371685,1793
CUST-03743,2022-03-28,smb,11-50,Healthcare,Basic,24,none,0.0,24.0,False,40.36375838564558,0,False,False,True,False,True,False,False,False,True,False,False,False,-0.9303390971830547,-0.4220823685243042,0.4954534951653655,1794
